person_id,sex,race,age,juv_fel_count,juv_misd_count,juv_other_count,decile_score,priors_count,is_violent_recid
4778,Male,Caucasian,67,0,0,0,1,0,0
8824,Male,Caucasian,29,0,0,0,8,8,0
10712,Male,African-American,24,0,0,1,6,3,0
5528,Female,Caucasian,28,0,0,0,6,0,0
5407,Male,African-American,36,0,0,0,1,2,0
8794,Female,Caucasian,30,0,0,1,2,1,0
5689,Male,Caucasian,22,0,0,0,4,1,0
3221,Male,African-American,43,0,0,0,9,21,0
8956,Female,African-American,42,0,0,0,1,0,0
6814,Male,Caucasian,35,0,0,0,8,10,0
8629,Male,Other,38,0,0,0,1,1,0
2697,Male,Hispanic,50,0,0,0,9,11,0
11150,Male,Hispanic,54,0,0,0,2,2,0
9833,Male,Caucasian,67,0,0,0,1,0,0
977,Female,African-American,22,0,0,0,8,0,0
6448,Male,Caucasian,29,0,0,0,6,4,1
11001,Female,Hispanic,23,0,0,0,4,2,0
3675,Male,African-American,37,0,0,0,6,9,1
7189,Male,Caucasian,21,0,0,0,4,0,0
8765,Male,African-American,26,0,0,0,4,8,0
1032,Male,Hispanic,29,0,0,0,9,7,0
9789,Male,African-American,63,0,0,0,1,2,0
4268,Female,Caucasian,41,0,0,0,3,2,0
150,Female,Hispanic,44,0,0,0,1,0,0
8784,Male,Hispanic,22,0,0,0,2,0,0
7369,Male,African-American,34,0,0,0,6,4,0
8230,Male,Caucasian,56,0,0,0,3,2,0
3840,Male,African-American,28,1,1,0,10,5,0
6225,Male,Caucasian,26,0,0,1,3,0,0
629,Male,Hispanic,21,0,0,0,3,0,0
3445,Male,Caucasian,28,0,0,0,3,1,0
1984,Female,African-American,20,0,0,0,8,0,0
11034,Male,African-American,23,0,0,0,7,1,1
5814,Male,Caucasian,40,0,0,0,8,0,1
6504,Male,African-American,39,0,1,1,10,8,0
5091,Female,Hispanic,32,0,0,0,1,0,0
3792,Male,Caucasian,65,0,0,0,4,6,0
5376,Female,Caucasian,53,0,0,0,8,4,0
3943,Female,African-American,25,0,0,0,4,0,0
572,Male,African-American,42,0,0,0,1,1,0
525,Male,Other,39,0,0,0,1,0,0
7803,Female,African-American,27,0,0,0,2,0,0
8452,Male,Caucasian,27,0,0,0,3,1,0
10952,Male,Caucasian,34,0,0,0,2,1,0
622,Female,Caucasian,39,0,0,0,6,0,0
4713,Male,Caucasian,22,0,0,0,6,0,0
4255,Male,Caucasian,27,0,0,0,5,0,0
2068,Male,Other,22,0,0,0,2,0,0
6397,Male,Caucasian,40,0,0,0,1,2,0
6860,Male,Hispanic,21,0,0,0,8,0,0
8527,Female,Caucasian,50,0,0,0,1,7,0
4685,Male,African-American,32,0,0,0,6,9,0
4365,Male,Caucasian,43,0,0,0,5,1,0
9808,Male,Caucasian,46,0,0,0,5,2,0
10615,Male,Hispanic,24,0,0,0,4,0,0
11041,Female,Caucasian,31,0,0,0,5,0,0
7426,Male,African-American,26,0,1,0,6,5,0
3062,Female,African-American,39,0,0,0,1,1,0
2192,Male,African-American,24,0,0,0,2,2,0
11441,Male,Hispanic,31,0,0,0,5,1,0
10775,Male,Hispanic,65,0,0,0,1,0,0
8172,Male,African-American,29,0,0,0,2,0,0
8579,Male,African-American,45,0,0,0,1,1,0
3214,Female,Hispanic,30,0,0,0,3,3,0
10472,Male,Caucasian,40,0,0,0,3,1,0
11116,Male,African-American,21,0,0,0,6,0,0
7558,Male,Caucasian,40,0,0,0,1,0,0
8892,Male,African-American,29,0,0,0,1,1,0
413,Male,African-American,43,0,0,0,1,0,0
8182,Male,African-American,24,0,0,0,7,1,0
7750,Male,African-American,28,0,2,0,9,16,0
108,Male,Caucasian,27,0,0,1,6,1,0
7770,Male,African-American,28,1,0,0,5,12,0
9894,Female,Caucasian,34,0,0,0,9,10,1
6464,Male,Other,34,0,0,0,2,2,0
5092,Male,Caucasian,35,0,0,0,7,5,0
4970,Male,African-American,32,0,0,0,2,1,0
10459,Male,African-American,44,0,0,0,5,8,0
2564,Male,Other,35,0,0,0,1,3,0
11153,Female,Caucasian,38,0,0,0,3,1,0
10084,Male,Caucasian,46,0,0,0,5,5,0
11374,Female,African-American,38,0,0,0,10,25,0
10364,Male,Other,20,0,0,0,10,1,0
9771,Male,African-American,38,0,0,0,2,4,0
10878,Male,Hispanic,47,0,0,0,6,3,0
1033,Female,African-American,46,0,0,0,3,2,0
11247,Male,African-American,24,0,0,0,6,2,0
7810,Male,Caucasian,23,0,0,0,2,1,0
7552,Male,Hispanic,31,0,0,0,5,1,0
4861,Male,African-American,34,0,0,0,8,6,1
9739,Male,African-American,51,0,0,0,8,12,0
3205,Male,Caucasian,49,0,0,0,1,2,0
1208,Male,Caucasian,48,0,0,0,3,2,0
9817,Male,African-American,26,0,0,0,5,2,1
7232,Male,Hispanic,25,0,0,0,2,3,0
10148,Male,African-American,31,0,0,0,7,11,0
6643,Male,African-American,27,0,0,0,3,1,0
5533,Male,Hispanic,26,0,0,0,3,0,0
7487,Male,Caucasian,36,0,0,0,5,1,0
324,Female,Other,24,0,0,0,2,1,0
6235,Male,Caucasian,24,0,0,0,2,0,0
4243,Male,African-American,27,0,0,0,8,5,0
8072,Male,African-American,23,1,0,0,9,2,0
11713,Male,African-American,36,2,0,0,9,14,0
3119,Male,African-American,20,0,0,0,8,2,0
5322,Male,Caucasian,50,0,0,0,1,0,0
313,Female,Caucasian,28,0,0,0,9,7,0
1486,Male,Hispanic,25,0,0,0,3,0,0
3163,Male,Caucasian,39,0,0,0,3,0,0
3355,Female,Caucasian,35,0,0,0,1,0,0
8731,Male,Caucasian,39,0,0,0,1,0,1
11011,Male,Hispanic,47,0,0,0,6,8,0
11059,Male,Caucasian,35,0,0,0,3,0,0
9877,Male,Caucasian,22,0,0,3,5,1,0
1668,Male,African-American,37,2,0,0,9,18,0
10452,Female,African-American,44,0,0,0,1,0,0
11606,Male,Hispanic,29,0,0,0,1,2,0
3721,Female,Caucasian,64,0,0,0,1,1,0
8253,Male,African-American,29,0,0,0,3,0,0
7702,Male,African-American,26,0,4,10,4,8,0
5012,Male,Caucasian,29,0,0,0,1,0,0
2547,Male,African-American,32,0,1,1,8,8,0
7071,Male,Hispanic,28,0,0,0,3,0,0
770,Male,Caucasian,51,0,0,0,1,1,0
4189,Male,African-American,26,0,1,1,10,9,0
5916,Male,African-American,37,0,0,0,9,22,0
10828,Male,Hispanic,65,0,0,0,1,2,0
1474,Female,African-American,20,0,0,0,4,0,0
112,Male,African-American,51,0,0,0,1,1,0
3953,Female,African-American,51,0,0,0,3,2,0
11388,Male,African-American,39,1,0,0,6,12,0
1347,Female,Caucasian,31,0,0,0,3,1,0
4789,Male,African-American,37,0,0,0,7,10,0
3270,Male,African-American,21,0,1,0,10,1,0
375,Male,Caucasian,30,0,0,0,2,4,0
11225,Male,Caucasian,34,0,0,0,5,3,0
1794,Male,African-American,49,0,0,0,2,3,0
8403,Male,African-American,19,0,0,0,4,0,1
2145,Male,African-American,21,2,0,0,9,2,0
4886,Male,African-American,27,0,0,0,2,1,0
9893,Male,African-American,42,0,0,0,9,24,0
6634,Male,African-American,33,0,0,0,7,21,0
1307,Male,Caucasian,24,0,0,0,7,0,0
11753,Male,Other,47,0,0,0,3,1,0
10899,Male,Caucasian,25,0,0,0,5,7,0
675,Male,Caucasian,61,0,0,0,1,4,0
3129,Male,African-American,56,0,0,0,2,1,0
4921,Male,Hispanic,48,0,0,0,1,0,0
11162,Female,Caucasian,40,0,0,0,6,5,0
9265,Male,Hispanic,38,0,0,0,2,0,0
10094,Male,Caucasian,20,0,0,0,3,0,0
17,Male,Caucasian,22,0,0,0,3,0,0
3458,Male,Caucasian,37,0,0,0,2,1,0
1606,Female,African-American,31,0,0,0,8,0,0
6821,Male,African-American,61,0,0,0,1,3,0
882,Male,Caucasian,50,0,0,0,1,5,0
2537,Female,African-American,27,0,0,0,2,0,0
4984,Female,African-American,29,0,0,0,2,1,0
1903,Male,Caucasian,38,0,0,0,2,1,0
8944,Male,African-American,41,0,0,0,1,0,0
8839,Male,African-American,21,0,0,0,9,1,0
1592,Male,African-American,60,0,0,0,2,9,0
4505,Male,Caucasian,22,0,0,0,6,0,0
10617,Male,Caucasian,45,0,0,0,1,4,0
6588,Male,African-American,21,0,0,0,4,0,0
5657,Male,African-American,32,0,0,0,9,7,1
1888,Male,African-American,33,0,0,0,5,6,0
7551,Male,African-American,21,0,0,0,2,0,0
9729,Female,African-American,39,0,0,0,5,0,0
2182,Female,African-American,26,0,0,0,6,1,0
2358,Female,African-American,34,0,0,0,1,0,0
4691,Female,Caucasian,34,0,0,0,2,2,0
11223,Male,African-American,60,0,0,0,9,13,0
434,Male,African-American,19,0,0,0,5,1,0
6719,Male,African-American,38,0,0,0,7,2,0
889,Male,Caucasian,23,0,0,0,4,1,0
6214,Male,African-American,51,0,0,0,1,1,0
7935,Male,Other,28,0,0,0,1,0,0
9010,Male,African-American,39,0,0,0,1,1,0
6953,Male,African-American,48,0,0,0,10,14,0
894,Male,Caucasian,56,0,0,0,1,3,0
2540,Male,Caucasian,21,0,0,0,3,0,0
930,Male,African-American,22,0,0,1,8,0,0
3022,Male,African-American,35,0,0,0,5,4,0
6911,Male,Hispanic,20,0,0,0,4,0,0
5335,Male,Caucasian,52,0,0,0,2,7,0
3421,Male,African-American,26,0,0,0,3,3,0
1625,Male,African-American,21,0,0,0,10,0,1
5989,Female,Caucasian,44,0,0,0,1,0,0
5418,Male,African-American,27,0,0,0,2,0,0
1877,Male,African-American,24,0,0,0,5,2,0
10378,Male,Caucasian,22,0,0,1,6,0,0
11427,Male,African-American,52,0,0,0,3,4,0
10458,Female,Other,28,0,0,0,4,1,0
1514,Female,Hispanic,35,0,0,0,1,0,0
6838,Female,Caucasian,39,0,0,0,5,2,0
7655,Male,Other,55,0,0,0,1,4,0
6040,Male,African-American,29,0,0,0,9,0,0
6295,Male,Caucasian,26,0,0,0,2,0,0
4771,Male,Caucasian,36,0,0,0,5,1,0
6178,Male,Caucasian,27,0,0,0,4,5,0
641,Male,Caucasian,29,0,0,0,6,0,1
7283,Female,African-American,25,0,0,0,10,3,0
2274,Male,Caucasian,54,0,0,0,4,14,1
11522,Male,Hispanic,28,0,0,0,4,1,0
5420,Male,African-American,22,0,0,0,4,2,0
8934,Male,Hispanic,48,0,0,0,1,2,0
1296,Male,Caucasian,46,0,0,0,1,0,0
9857,Male,African-American,23,0,1,1,9,8,0
1861,Male,African-American,36,0,0,0,8,1,0
5923,Male,Caucasian,29,0,0,0,2,2,0
3088,Male,Hispanic,24,0,0,0,10,0,0
7102,Male,African-American,29,0,0,0,1,2,0
11340,Male,African-American,29,0,0,0,9,9,0
3778,Male,Caucasian,28,0,0,0,2,1,0
3662,Male,African-American,28,0,0,0,7,4,0
11446,Female,African-American,45,0,0,0,1,4,0
4763,Male,Caucasian,24,0,0,2,3,1,0
11344,Male,Hispanic,40,0,0,0,1,0,0
3914,Male,Caucasian,24,0,0,0,6,1,0
10145,Female,Hispanic,44,0,0,0,1,0,0
1580,Male,Caucasian,27,0,0,0,1,0,0
1227,Male,Hispanic,36,0,0,0,7,11,0
11310,Male,Hispanic,35,0,0,0,3,0,0
1417,Male,African-American,31,0,0,0,6,12,0
8207,Male,Caucasian,31,0,0,0,2,3,1
9956,Male,African-American,50,0,0,0,1,4,0
8610,Male,Caucasian,58,0,0,0,2,3,0
606,Male,Caucasian,40,0,0,0,1,0,0
4203,Male,Caucasian,34,0,0,0,4,2,0
11117,Female,African-American,34,0,0,0,1,0,0
3816,Male,Other,23,0,0,0,10,5,1
11487,Female,Other,25,0,0,0,3,2,1
1923,Male,Caucasian,30,0,0,0,6,9,0
10567,Female,Caucasian,29,0,0,0,3,3,0
7607,Female,African-American,23,0,0,0,3,1,0
4426,Female,Caucasian,43,0,0,0,2,0,0
2146,Male,African-American,20,1,0,1,10,1,0
5609,Male,African-American,59,0,0,0,6,22,0
320,Male,African-American,38,0,0,0,9,15,0
5401,Male,Other,38,0,0,0,5,8,0
3722,Male,African-American,23,0,0,0,7,1,0
8798,Male,Hispanic,38,0,0,0,1,1,0
8593,Male,Other,34,0,0,0,2,0,0
1092,Male,Hispanic,24,0,0,0,10,1,0
6193,Male,African-American,42,0,0,0,5,1,0
6065,Male,African-American,57,0,0,0,6,19,0
3258,Male,African-American,28,0,0,0,5,2,0
4048,Male,Caucasian,33,0,0,0,8,3,0
730,Male,Other,35,0,0,0,6,0,0
3646,Male,Caucasian,31,0,0,0,7,11,0
2071,Male,African-American,32,0,0,0,9,11,0
11629,Male,African-American,34,0,0,0,4,2,0
2198,Male,Caucasian,52,0,0,0,1,1,0
7660,Male,African-American,23,0,0,0,2,0,0
6457,Male,Caucasian,35,0,0,0,6,0,0
360,Male,African-American,26,0,1,0,8,4,0
8139,Male,African-American,22,0,0,0,8,0,0
8353,Female,African-American,28,1,0,0,4,1,0
6741,Male,African-American,21,0,0,0,4,1,0
9453,Male,Caucasian,30,1,0,0,5,2,0
1029,Male,Caucasian,30,0,0,0,3,0,0
8661,Male,Caucasian,50,0,0,0,2,1,0
6075,Male,African-American,29,0,2,0,8,12,0
4394,Male,African-American,24,0,0,0,5,0,0
7217,Male,Caucasian,26,0,0,0,5,7,0
2175,Male,Hispanic,23,0,0,2,5,3,0
7758,Male,Other,46,0,0,0,1,0,0
8185,Male,African-American,64,0,0,0,4,8,1
3604,Male,Other,53,0,0,0,5,1,0
350,Male,African-American,30,0,0,2,9,11,1
1954,Male,Caucasian,37,0,0,0,1,1,0
6106,Male,African-American,27,0,0,0,6,7,0
10146,Male,Other,51,0,0,0,2,2,0
5241,Male,Caucasian,32,0,0,0,2,5,0
11646,Male,Caucasian,26,0,0,0,4,2,0
7999,Male,Hispanic,26,0,0,0,2,0,0
10868,Female,African-American,25,0,0,0,2,0,0
4863,Male,African-American,25,0,0,0,8,0,0
6033,Male,African-American,23,0,0,0,6,2,0
7300,Male,Caucasian,24,0,0,0,9,1,0
10024,Female,Hispanic,23,0,0,0,4,0,0
7806,Male,Caucasian,35,0,0,0,3,3,0
1905,Male,Other,27,0,0,0,1,0,0
3704,Female,Hispanic,38,0,0,0,1,0,0
9720,Male,Caucasian,38,0,0,0,3,0,0
2808,Male,African-American,31,0,0,0,3,1,0
6108,Male,African-American,29,0,0,0,5,0,0
9290,Male,Caucasian,37,0,0,0,5,7,0
10037,Male,African-American,48,0,0,0,4,7,0
9878,Male,African-American,44,0,0,0,5,3,0
8184,Male,Caucasian,36,0,0,0,2,4,0
6828,Male,Caucasian,27,0,0,0,2,2,0
1974,Male,African-American,30,0,0,0,1,1,0
3550,Male,African-American,31,0,0,0,7,7,0
10884,Male,Caucasian,28,0,0,0,6,11,0
1580,Male,Caucasian,27,0,0,0,1,0,0
6027,Male,African-American,33,0,0,0,9,2,0
9194,Male,Caucasian,24,0,0,0,2,0,0
45,Male,Caucasian,55,0,0,0,1,0,0
497,Female,Hispanic,23,0,0,0,3,1,0
10011,Male,African-American,45,0,0,0,3,4,0
6635,Female,Caucasian,55,0,0,0,1,0,0
10668,Male,African-American,31,0,0,1,9,16,0
1192,Male,African-American,57,0,0,0,6,11,0
4323,Male,African-American,23,0,0,0,3,1,0
6780,Female,African-American,34,0,0,0,1,1,0
4056,Female,Caucasian,23,0,0,0,2,0,0
2696,Male,African-American,34,0,0,0,4,2,0
10276,Male,African-American,29,0,0,0,1,2,0
1934,Female,Caucasian,54,0,0,0,1,0,0
5702,Female,Caucasian,29,0,0,0,7,3,0
447,Male,Other,44,0,0,0,2,2,0
1097,Male,Caucasian,41,0,0,0,2,2,0
5226,Male,African-American,35,0,0,0,10,27,0
708,Male,African-American,54,0,0,0,9,28,0
3188,Male,Other,51,0,0,0,1,2,0
1439,Male,Caucasian,20,0,0,0,4,0,0
3108,Male,Caucasian,36,0,0,0,3,4,0
10776,Male,Hispanic,41,0,0,0,4,5,0
5581,Female,Caucasian,50,0,0,0,2,2,0
2897,Male,Caucasian,28,0,0,0,7,1,0
2520,Male,African-American,29,0,0,0,3,5,0
9663,Female,African-American,29,0,0,0,4,1,0
997,Female,African-American,27,0,0,0,2,9,0
11027,Male,Caucasian,50,0,0,0,2,1,0
5559,Male,Caucasian,55,0,0,0,1,0,0
6135,Male,African-American,30,0,0,0,4,10,1
7646,Male,African-American,32,0,0,0,6,0,0
647,Male,Caucasian,37,0,0,0,4,0,0
8138,Male,African-American,56,0,0,0,1,1,0
3203,Female,Caucasian,24,0,0,0,8,0,0
8347,Male,Caucasian,50,0,0,0,2,1,0
1799,Female,African-American,25,0,0,0,7,1,0
8194,Male,Caucasian,29,0,0,0,1,1,0
2668,Female,Caucasian,35,0,1,0,4,3,0
909,Male,African-American,20,1,0,0,3,1,0
6968,Male,African-American,31,0,0,1,6,10,0
2722,Male,Hispanic,35,0,1,0,9,12,0
1390,Male,Caucasian,20,0,0,1,4,0,0
11659,Male,Hispanic,49,0,0,0,1,0,0
4220,Male,Other,20,0,0,0,6,1,0
4787,Male,African-American,44,0,0,0,2,0,0
2619,Male,African-American,27,0,0,0,3,3,0
7685,Female,Other,34,0,0,0,1,0,0
8951,Female,African-American,22,0,0,0,3,0,0
1490,Male,African-American,30,0,0,0,4,4,0
8409,Male,Hispanic,23,0,0,0,7,3,0
3611,Male,Caucasian,61,0,0,0,6,10,0
7615,Male,African-American,34,0,0,0,1,0,0
74,Male,Caucasian,25,0,0,0,3,0,0
10541,Male,Caucasian,20,0,0,0,5,1,0
2761,Male,Caucasian,52,0,0,0,1,2,0
8560,Male,Caucasian,47,0,0,0,1,2,0
2491,Female,Other,32,0,0,0,1,0,0
10049,Male,African-American,48,0,0,0,9,10,0
7298,Female,African-American,42,0,0,0,2,1,0
10936,Male,African-American,23,0,0,0,6,0,0
5736,Female,Caucasian,45,0,0,0,1,0,0
7972,Female,Caucasian,33,0,0,0,1,0,0
5548,Female,Hispanic,44,0,0,0,3,4,0
3933,Female,African-American,33,0,0,0,9,5,0
3401,Male,African-American,46,0,0,0,1,3,0
6815,Male,African-American,21,0,1,0,9,2,0
212,Male,Other,34,0,0,0,2,1,0
260,Male,African-American,62,0,0,0,4,8,0
10073,Male,African-American,37,0,0,0,2,2,0
527,Male,Caucasian,69,0,0,0,1,0,0
4962,Male,Hispanic,31,0,0,0,2,1,0
9436,Male,African-American,27,0,0,0,7,11,0
2596,Male,African-American,23,0,2,1,10,8,0
8311,Female,Caucasian,24,0,0,0,6,1,0
5878,Female,Other,30,0,0,0,7,4,0
8409,Male,Hispanic,23,0,0,0,7,3,0
4576,Female,Caucasian,30,0,0,0,3,1,0
2246,Male,African-American,21,0,0,0,8,1,0
6241,Male,Caucasian,33,0,2,0,2,2,0
9045,Male,Caucasian,46,0,0,0,5,0,0
4856,Male,African-American,31,0,0,0,2,0,0
9066,Female,Caucasian,43,0,0,0,5,6,0
5799,Male,Hispanic,23,0,0,0,7,3,1
2109,Male,Caucasian,26,0,0,0,5,0,0
3701,Male,African-American,61,0,0,0,4,30,0
7215,Female,Caucasian,52,0,0,0,6,7,0
1902,Female,Caucasian,29,0,0,0,8,8,0
7522,Male,African-American,36,0,0,0,2,7,0
7437,Female,Caucasian,29,0,0,0,10,20,0
9426,Female,Caucasian,48,0,0,0,4,1,0
4266,Male,Hispanic,48,0,0,0,2,0,0
10309,Male,African-American,50,0,0,0,5,7,0
2894,Male,African-American,36,0,0,0,2,0,0
10924,Male,African-American,36,0,0,0,2,0,0
2381,Male,Hispanic,48,0,0,0,1,1,0
9092,Male,Caucasian,45,0,0,0,1,1,0
2639,Male,African-American,31,0,0,0,2,0,0
10412,Male,Caucasian,49,0,0,0,1,0,0
837,Male,Caucasian,46,0,0,0,6,2,0
7514,Male,Caucasian,44,0,0,0,5,3,0
1996,Male,Caucasian,27,0,0,0,2,0,0
7078,Male,African-American,61,0,0,0,8,29,0
5812,Male,African-American,49,0,0,0,4,4,0
5958,Male,African-American,21,0,0,0,7,1,0
331,Male,Caucasian,37,0,0,0,3,4,0
6217,Male,Caucasian,42,0,0,0,1,0,0
834,Male,Caucasian,68,0,0,0,1,0,0
2253,Male,African-American,24,0,0,0,2,0,0
452,Male,Caucasian,62,0,0,0,1,0,0
5309,Female,Caucasian,25,0,0,0,4,0,0
6336,Male,African-American,40,0,0,0,9,5,0
2868,Male,Caucasian,24,0,0,0,7,0,0
3230,Female,African-American,46,0,0,0,4,4,0
4990,Male,Caucasian,23,0,0,0,5,4,0
5791,Male,Caucasian,22,0,0,0,7,0,0
2287,Male,African-American,37,1,0,1,9,12,0
5287,Male,Other,32,0,0,0,2,0,0
4106,Male,Caucasian,44,0,0,0,6,6,1
11318,Male,Hispanic,20,1,0,0,10,2,0
11429,Male,African-American,39,2,0,0,5,4,0
8385,Male,Hispanic,38,1,0,1,7,7,0
5651,Male,Caucasian,38,0,0,0,5,12,0
1745,Male,Caucasian,27,0,0,0,5,1,0
10278,Male,African-American,20,0,0,1,4,1,0
208,Male,Caucasian,44,0,0,0,2,2,0
5152,Male,African-American,26,0,0,0,10,1,0
1052,Female,African-American,27,0,0,0,4,1,0
3760,Male,African-American,30,0,0,0,1,0,0
9155,Male,Caucasian,20,1,0,0,7,1,0
8776,Male,Caucasian,25,0,0,0,10,7,0
11542,Male,African-American,30,0,0,0,8,1,0
3530,Female,Hispanic,21,0,0,0,3,0,0
10236,Female,Caucasian,22,0,0,0,9,0,0
2908,Male,African-American,23,0,0,0,5,0,0
956,Male,African-American,24,0,0,0,10,4,1
3109,Male,Caucasian,27,0,0,0,2,0,0
6204,Male,African-American,33,0,0,0,2,3,0
3323,Male,African-American,30,0,0,0,8,4,0
7881,Male,African-American,25,0,0,0,3,0,0
69,Male,African-American,34,0,0,0,3,4,0
3958,Male,Caucasian,44,0,0,0,1,0,0
3390,Male,Caucasian,48,0,0,0,1,0,0
10399,Male,Caucasian,34,0,0,0,5,1,0
8910,Male,African-American,27,0,0,0,4,0,0
1710,Male,Caucasian,37,0,0,0,2,0,0
8642,Male,Caucasian,61,0,0,0,6,4,0
11460,Male,Caucasian,49,0,0,0,1,3,0
8699,Female,African-American,27,0,0,0,4,1,0
2034,Male,Caucasian,37,0,0,0,2,2,0
2466,Male,African-American,32,0,0,0,8,1,0
4501,Female,African-American,20,1,0,0,10,1,0
1698,Female,Caucasian,22,0,0,0,3,0,0
5704,Male,Caucasian,35,0,0,0,2,1,0
4383,Male,African-American,53,0,0,0,7,18,0
6611,Male,African-American,55,0,0,0,1,0,0
8682,Male,Other,36,0,0,0,1,1,0
5542,Female,African-American,30,0,0,0,2,0,0
10971,Male,Caucasian,67,0,0,0,2,2,0
4348,Male,African-American,24,0,0,0,6,0,0
8032,Male,Caucasian,41,0,0,0,1,0,0
8373,Male,Caucasian,66,0,0,0,3,2,0
5852,Female,African-American,55,0,0,0,1,1,0
8356,Female,Caucasian,25,0,0,0,4,1,0
11641,Male,Hispanic,29,0,0,0,2,3,0
10718,Male,Other,22,0,0,1,3,0,0
8630,Male,African-American,30,0,0,0,8,14,0
8844,Male,Hispanic,31,0,1,0,7,19,1
3014,Male,African-American,22,0,0,1,7,1,0
9791,Male,Caucasian,55,0,0,0,5,27,0
10498,Female,Caucasian,65,0,0,0,1,1,0
8302,Female,Caucasian,41,0,0,0,1,0,0
8217,Male,Hispanic,24,0,0,0,5,0,0
754,Male,African-American,29,0,0,0,4,4,1
292,Female,Caucasian,57,0,0,0,9,7,0
11141,Female,Caucasian,43,0,0,0,8,11,0
2104,Male,Other,56,0,0,0,1,9,0
2325,Male,African-American,25,0,0,0,7,3,0
2169,Male,Caucasian,28,0,0,0,4,1,0
8358,Female,African-American,21,0,0,0,6,0,0
9425,Female,Caucasian,48,0,0,0,1,0,0
159,Female,Caucasian,39,0,0,0,4,1,0
6402,Female,African-American,31,0,0,0,3,2,0
9439,Male,African-American,28,0,0,0,6,2,0
5687,Male,Caucasian,33,0,0,0,8,1,0
3656,Male,African-American,22,0,0,0,9,0,0
2339,Female,Caucasian,27,0,0,0,7,1,0
11013,Male,Caucasian,53,0,0,0,3,1,0
5990,Male,Hispanic,21,1,0,0,8,1,1
225,Male,African-American,33,0,0,0,5,8,1
10098,Male,Caucasian,53,0,0,0,1,0,0
8938,Female,African-American,48,0,0,0,5,0,0
8973,Female,Caucasian,30,0,0,0,6,1,0
81,Male,African-American,27,0,0,0,5,0,0
7381,Female,African-American,43,0,0,0,6,0,0
1707,Male,African-American,24,0,0,0,2,0,0
7479,Male,Caucasian,24,0,0,0,10,0,0
4414,Male,Caucasian,34,0,0,0,2,0,0
7335,Male,African-American,24,0,0,0,6,2,0
522,Male,Caucasian,37,0,0,0,1,0,0
5728,Female,African-American,30,0,0,0,2,1,0
9172,Male,African-American,21,0,0,0,7,0,0
2644,Male,Caucasian,30,0,0,0,3,1,0
2077,Male,African-American,28,0,0,0,7,1,0
3838,Male,African-American,53,0,0,0,1,1,0
2242,Male,Hispanic,23,0,0,0,6,0,0
2463,Female,Caucasian,25,0,0,0,5,1,0
5981,Female,Caucasian,44,0,0,0,1,1,0
2363,Male,Caucasian,41,0,0,0,1,5,0
1481,Male,African-American,29,0,0,0,1,0,0
2550,Male,Caucasian,33,0,0,0,3,0,0
6226,Female,Caucasian,44,0,0,0,1,0,1
2148,Female,African-American,38,0,0,0,10,14,1
4230,Male,Hispanic,31,0,0,0,10,0,0
8088,Male,Caucasian,45,0,0,0,7,0,0
4267,Male,Other,49,0,0,0,1,0,1
5471,Male,Caucasian,44,0,0,0,1,0,0
10051,Male,Caucasian,25,0,0,0,10,5,1
7169,Male,Caucasian,32,0,0,0,7,0,0
5971,Male,Caucasian,47,0,0,0,2,3,0
157,Male,Caucasian,30,0,0,0,4,0,0
6847,Female,African-American,28,0,0,0,7,4,0
1574,Female,Caucasian,32,0,0,0,1,0,0
10116,Female,African-American,50,0,0,0,1,0,0
1875,Male,Caucasian,30,0,0,0,8,2,0
7716,Male,Caucasian,19,0,0,2,4,1,0
8876,Male,African-American,29,0,0,0,3,7,0
8276,Male,Hispanic,22,0,0,0,9,1,0
10142,Male,African-American,25,0,0,0,8,2,0
9809,Male,Hispanic,21,0,0,0,3,0,0
11007,Male,African-American,29,0,0,0,8,0,0
7090,Male,African-American,19,0,0,0,8,0,0
7974,Male,African-American,37,0,0,0,1,0,1
9758,Male,Caucasian,29,0,0,0,4,6,0
11159,Male,African-American,35,2,1,0,10,23,0
8726,Female,Hispanic,29,0,0,0,4,1,0
3376,Female,Other,40,0,0,0,1,0,0
1890,Male,African-American,34,0,0,0,4,2,0
2947,Male,African-American,33,0,0,0,3,6,0
10308,Male,Caucasian,47,0,0,0,4,10,0
8360,Male,African-American,25,0,0,1,9,4,1
2622,Male,African-American,20,0,0,0,8,0,0
11638,Male,African-American,25,1,3,0,10,11,1
3380,Female,African-American,45,0,0,0,4,1,0
5549,Male,African-American,21,0,0,0,7,0,0
8434,Male,African-American,34,0,0,0,8,0,1
19,Female,Caucasian,47,0,0,0,1,1,0
9002,Male,African-American,25,0,0,0,8,2,0
10618,Male,African-American,32,0,0,0,3,4,0
9300,Male,Caucasian,24,0,0,0,5,2,0
879,Male,Caucasian,24,0,0,0,4,1,0
648,Male,African-American,57,0,0,0,5,1,0
2390,Male,African-American,32,2,0,0,8,15,0
1866,Male,Hispanic,32,0,0,0,2,0,0
3702,Male,Caucasian,46,0,0,0,8,5,0
1133,Male,African-American,39,0,0,0,2,3,0
4232,Male,African-American,36,0,0,0,5,5,1
55,Male,Caucasian,29,0,0,0,2,0,0
6019,Male,Caucasian,32,0,0,0,2,6,0
1534,Male,African-American,29,0,0,0,6,2,0
3115,Female,African-American,40,0,0,0,4,7,0
5905,Male,Caucasian,50,0,0,0,3,9,0
2268,Female,Caucasian,25,0,0,0,7,5,0
1184,Male,Caucasian,48,0,0,0,1,0,0
